image_path,dataset,scene,rotation_matrix,translation_vector
test/church/images/00032.png,church,church,0.17310260635401642;0.27706042252272156;0.9139712919292409;0.06375438378175047;0.8919874574126819;0.016285615270991816;0.06377387996658401;0.7839791114176949;0.9593283257361389,0.3840449906853839;0.4511294172847494;0.05704322488543967
test/church/images/00026.png,church,church,0.08691689973304473;0.5897675781937379;0.44743725538083967;0.23442211112129885;0.32654906715023013;0.14403017696216014;0.32533173300446605;0.1953097343250394;0.03858802781010828,0.8722700180378316;0.4410672329649221;0.7165108941192131
test/church/images/00037.png,church,church,0.3444470288258952;0.8886501551867302;0.9521533738943685;0.3244842048672891;0.876873122649691;0.47266329122364037;0.8185393204378788;0.7222171132350472;0.347424371023046,0.9024106858380174;0.7019286765891288;0.11440060948791708
test/church/images/00008.png,church,church,0.29148717206072006;0.494418479071684;0.3740124133431296;0.8034718086764013;0.9098622987969137;0.6781720287504197;0.9447021779450377;0.7604782038245933;0.4209659505142951,0.977967301765276;0.9287178164681703;0.832636765945663
test/church/images/00035.png,church,church,0.9171456642749239;0.4217602913537768;0.8270973361987423;0.14481383663285152;0.2669260941522458;0.48697140330735267;0.33275071490625097;0.3847355449375225;0.19818691801917276,0.07464391180385577;0.7578660685197843;0.7783710158277268
test/church/images/00021.png,church,church,0.7115757936449103;0.3379325360165478;0.5437815413306606;0.8103430831071415;0.28987761693753733;0.6074650630828555;0.6518206697180315;0.39608980454449405;0.7374650516132729,0.9312413391654659;0.18716254219010597;0.2689488859150715
test/church/images/00010.png,church,church,0.8106183139962936;0.6605875735708298;0.27589868701062736;0.5834618749612992;0.5588079257563388;0.03930527773676362;0.8140378835421296;0.5685064169713128;0.502325487635706,0.2233644449300628;0.127206411263866;0.4768276421836579
test/church/images/00039.png,church,church,0.7731000198673296;0.10515014890305474;0.9340397835601637;0.8359513056005906;0.7939542878044271;0.6746010537787075;0.29478126885933675;0.464480034334555;0.7663085369841028,0.13510732596967;0.5677386012430006;0.4061703767831527
test/church/images/00011.png,church,church,0.7611583808543546;0.71720150979011;0.9648660627188651;0.5890659417045335;0.6426318052471557;0.1741428204950014;0.1366335415112534;0.10900308725392882;0.02343379620711883,0.12270602291040122;0.7447051854254629;0.5381259924183674
test/church/images/00013.png,church,church,0.5062402250519337;0.023308121135071747;0.06499309948773202;0.7786992256398846;0.7676391266358499;0.9647415417680234;0.6333825352750163;0.377687963864453;0.5637398788008949,0.6923627930870376;0.6947105927862827;0.6287298788449056
test/church/images/00006.png,church,church,0.5065078061421651;0.8132654815346416;0.48826320427557224;0.6060011302654076;0.4879913838269627;0.5871051401981732;0.2584367119532349;0.7183735197966448;0.2184339741976732,0.9148331183925195;0.45451599981835844;0.7558262591237936
test/church/images/00012.png,church,church,0.606072801208076;0.4438415372243686;0.8047114592409399;0.5244941625746967;0.1724450858934511;0.34083514536676585;0.4271079810258509;0.09710040002107234;0.6204482964179868,0.6642634008461491;0.5053914389313122;0.014070159750556033
test/church/images/00029.png,church,church,0.9937201733558801;0.1420590071536153;0.9838697749889971;0.7577604110872178;0.5431937695451476;0.8975434234960434;0.25833999188903023;0.19194712289731175;0.9253624061158482,0.7134750275214788;0.5660152343375872;0.4603055145986491
test/church/images/00001.png,church,church,0.49532113996477944;0.0005539132398693081;0.8642358244359696;0.6618446774875987;0.8881670128994155;0.8042577177160263;0.3735440690865035;0.6659662874543136;0.9481449002353735,0.22396043945438915;0.7212805207654086;0.6172057038165392
test/church/images/00098.png,church,church,0.3513096519083416;0.9993458919200573;0.31010167842035186;0.24842544606764472;0.5549271659266302;0.011837321997498651;0.8033612551048839;0.2924704676795039;0.6708558032393145,0.9901069956254775;0.728951917411522;0.045007884069157345
test/church/images/00072.png,church,church,0.309706256747027;0.9518743439146071;0.4605468424100264;0.8033722716721411;0.2200070923914742;0.5227271863178292;0.8306552991043797;0.6964641183834038;0.4161997667630688,0.18472567386684202;0.6590534730401537;0.8097076715411592
test/church/images/00066.png,church,church,0.05389512825098097;0.6412148215657077;0.7904972476430279;0.41208815245200303;0.6724790725058863;0.00562411378794081;0.20722666513941757;0.8661880930691022;0.5902806130868825,0.7778639237944789;0.3483781119927948;0.42438800224212636
test/church/images/00104.png,church,church,0.09181817840989204;0.09844945496619828;0.8068678806480026;0.22849232232661076;0.15484882756908314;0.565008421670553;0.43508916879709925;0.5805439452406479;0.9549055776740434,0.8963953646065708;0.7959601520018048;0.5499878409502061
test/church/images/00058.png,church,church,0.9518280371906145;0.7534378813388413;0.32159115811244243;0.9485977016743844;0.11812325918538336;0.9641894177350294;0.3682818932700299;0.9291667896754737;0.3425981675360822,0.6113118732038586;0.1960197883622622;0.1872670277527697
test/church/images/00059.png,church,church,0.9259457593090495;0.5439907064027146;0.2543247840023677;0.33771278595793175;0.8356358071600318;0.8438666627157869;0.24151775400602782;0.051818406678794116;0.9012709542647765,0.10371717295801264;0.8669544167882728;0.5134696164451804
test/church/images/00111.png,church,church,0.42550455697786105;0.04142343608405541;0.2950495338924003;0.8305431346322187;0.4862569014000785;0.5666201692089824;0.8294654204034535;0.8554420115544451;0.7718944657269252,0.5375351487067728;0.5757317540671034;0.9910258427595761
test/church/images/00061.png,church,church,0.578226109844876;0.24031048887236384;0.509414170956693;0.38656076611140266;0.8069911393883537;0.8563355493437298;0.5079979894021593;0.12451174601421777;0.2021473609884349,0.027435388331531696;0.23518609737040075;0.07462960505032423
test/church/images/00060.png,church,church,0.6654970118264956;0.005213025020909923;0.7539967027415682;0.5907555172530151;0.5223858625585058;0.5478919620763705;0.7318283322114971;0.8127685909792081;0.8459862834071208,0.7764703086241217;0.602673627573768;0.4628493306526337
test/church/images/00074.png,church,church,0.18939072798869505;0.30642255021546816;0.9387129764066904;0.5932651658632686;0.4050451716936153;0.7484364828556128;0.8439964793405029;0.7096390018693213;0.15385942844224,0.48737910013485264;0.08096266492304804;0.06909896555652384
test/church/images/00102.png,church,church,0.8210746813909979;0.7331989883499297;0.5002846960500241;0.352272297079136;0.7924469945189899;0.9774966472158725;0.8419221129849722;0.6110389107696172;0.21100800409841436,0.7297348668681545;0.6489015148961724;0.646950322805054
test/church/images/00076.png,church,church,0.7439321924952481;0.8050303904395312;0.9763589682679681;0.9269513690364203;0.6204778333669615;0.21125291663307932;0.8109364991886188;0.21765468437371294;0.5157346182122969,0.866828091372291;0.27155030061229;0.2140802992389943
test/church/images/00063.png,church,church,0.12721900745154746;0.9136486267596273;0.46991753232610556;0.6678755643689327;0.49161734074009267;0.8560501710715189;0.29090461278262414;0.6210578683375704;0.19631741673945158,0.5317418937069414;0.08281217784777328;0.08250675708969624
